subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Hindi Lokbharati,1.6,"“गिरिधर नागर” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,"विषय: भक्ति, समर्पण और ईश्वर के प्रति अटूट प्रेम; संदेश: मीरा की कृष्णभक्ति और सामाजिक बंधनों से ऊपर उठने की भावना; मूल्य: भक्ति और निष्ठा; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.","गिरिधर गोपाल,विश्लेषण,भक्ति और निष्ठा,वर्तमान उपयोगिता",Important,Hard,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” पाठ का मुख्य विषय क्या है?,1,"पाठाचा मुख्य विषय लक्षात ठेवा: स्वतंत्र सोच, अनुभव और जीवन को खुले दृष्टिकोण से देखना.","या पाठाचा मुख्य विषय स्वतंत्र सोच, अनुभव और जीवन को खुले दृष्टिकोण से देखना आहे.","खुला आकाश,स्वतंत्र दृष्टि",Important,Easy,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” पाठ से मिलने वाला प्रमुख संदेश क्या है?,1,पाठातील मूल्य किंवा संदेश आठवा: स्वतंत्र दृष्टि.,पाठाचा प्रमुख संदेश स्वतंत्र दृष्टि या मूल्याला महत्त्व देणे हा आहे.,"खुला आकाश,स्वतंत्र दृष्टि,संदेश",Important,Easy,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” की रचना-विधा क्या है?,1,रचना के साहित्यिक प्रकार पर ध्यान दें.,“खुला आकाश (पूरक पठन)” की रचना-विधा डायरी अंश है.,"खुला आकाश,डायरी अंश",Important,Easy,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” के रचनाकार कौन हैं?,1,पाठ के लेखक/कवि का नाम याद करें.,“खुला आकाश (पूरक पठन)” के रचनाकार कुँवर नारायण हैं.,"खुला आकाश,कुँवर नारायण",Important,Easy,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” में किस मानवीय मूल्य पर विशेष जोर मिलता है?,1,पाठ का मूल्य-आधारित संदेश सोचें.,इस पाठ में स्वतंत्र दृष्टि के मानवीय मूल्य पर विशेष जोर मिलता है.,"खुला आकाश,स्वतंत्र दृष्टि,मानवीय मूल्य",Important,Easy,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” का शीर्षक पाठ के आशय से कैसे जुड़ता है?,2,शीर्षक और मुख्य विचार का संबंध बताइए.,शीर्षक खुला आकाश के माध्यम से पाठ के मुख्य आशय की ओर संकेत करता है और डायरी के माध्यम से व्यक्तिगत अनुभव और विचारों की अभिव्यक्ति को स्पष्ट करता है.,"खुला आकाश,शीर्षक,आशय",Important,Easy,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” से विद्यार्थियों को क्या सीख मिलती है?,2,व्यावहारिक जीवन से जोड़कर उत्तर दें.,विद्यार्थियों को स्वतंत्र दृष्टि अपनाने और डायरी के माध्यम से व्यक्तिगत अनुभव और विचारों की अभिव्यक्ति को जीवन में उतारने की सीख मिलती है.,"खुला आकाश,शिक्षा,स्वतंत्र दृष्टि",Important,Easy,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” में लेखक/कवि ने किस दृष्टिकोण को सामने रखा है?,2,लेखक की मूल दृष्टि पहचानें.,"रचनाकार ने स्वतंत्र सोच, अनुभव और जीवन को खुले दृष्टिकोण से देखना को केंद्र में रखकर संवेदनशील और विचारपूर्ण दृष्टिकोण प्रस्तुत किया है.","खुला आकाश,दृष्टिकोण",Important,Easy,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” का संबंध आज के जीवन से कैसे जोड़ा जा सकता है?,2,आजच्या समाजातील उदाहरणाचा विचार करा.,आज के जीवन में भी स्वतंत्र दृष्टि आवश्यक है; इसलिए पाठ का संदेश व्यवहार में उपयोगी है.,"खुला आकाश,वर्तमान जीवन,संदेश",Important,Easy,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” के आधार पर एक वाक्य में पाठ का सार लिखिए।,2,मुख्य विचार को एक वाक्य में समेटें.,"यह रचना स्वतंत्र सोच, अनुभव और जीवन को खुले दृष्टिकोण से देखना के माध्यम से डायरी के माध्यम से व्यक्तिगत अनुभव और विचारों की अभिव्यक्ति का प्रभावी संदेश देती है.","खुला आकाश,सारांश",Important,Easy,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” में स्वतंत्र दृष्टि का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,स्वतंत्र दृष्टि से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य डायरी के माध्यम से व्यक्तिगत अनुभव और विचारों की अभिव्यक्ति के रूप में सामने आता है.,"खुला आकाश,स्वतंत्र दृष्टि,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) स्वतंत्र सोच, अनुभव और जीवन को खुले दृष्टिकोण से देखना २) डायरी के माध्यम से व्यक्तिगत अनुभव और विचारों की अभिव्यक्ति","खुला आकाश,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।,3,"रचना क्यों लिखी गई होगी, यह सोचें.","रचनाकार का उद्देश्य स्वतंत्र सोच, अनुभव और जीवन को खुले दृष्टिकोण से देखना को प्रभावी ढंग से सामने लाना और पाठक को स्वतंत्र दृष्टि के प्रति जागरूक करना है.","खुला आकाश,उद्देश्य,स्वतंत्र दृष्टि",Important,Medium,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।,3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,आज भी स्वतंत्र दृष्टि की आवश्यकता है; इसलिए डायरी के माध्यम से व्यक्तिगत अनुभव और विचारों की अभिव्यक्ति से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.,"खुला आकाश,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति स्वतंत्र दृष्टि को अपनाकर डायरी के माध्यम से व्यक्तिगत अनुभव और विचारों की अभिव्यक्ति को व्यवहार में सिद्ध करता है.,"खुला आकाश,उदाहरण,स्वतंत्र दृष्टि",Important,Medium,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।,3,रचना-विधा के अनुसार शैली का विचार करें.,"रचना की डायरी अंश शैली विषय को सहज और प्रभावी बनाती है तथा स्वतंत्र सोच, अनुभव और जीवन को खुले दृष्टिकोण से देखना को पाठक तक स्पष्ट रूप से पहुँचाती है.","खुला आकाश,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।,4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,कोणत्याही सामाजिक भूमिकेतून पाहिले तरी स्वतंत्र दृष्टि महत्त्वाचे आहे; रचना डायरी के माध्यम से व्यक्तिगत अनुभव और विचारों की अभिव्यक्तिद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.,"खुला आकाश,दृष्टिकोन,स्वतंत्र दृष्टि",Important,Hard,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।,4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,"रचनेतील स्वतंत्र सोच, अनुभव और जीवन को खुले दृष्टिकोण से देखना व्यक्तीच्या विचारांना दिशा देते; स्वतंत्र दृष्टि वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि डायरी के माध्यम से व्यक्तिगत अनुभव और विचारों की अभिव्यक्ति साध्य होण्यास मदत होते.","खुला आकाश,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,1.7,“खुला आकाश (पूरक पठन)” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।,4,पाठातील मूल्याचे कृतीत रूपांतर करा.,विद्यार्थ्यांनी स्वतंत्र दृष्टि स्वीकारून डायरी के माध्यम से व्यक्तिगत अनुभव और विचारों की अभिव्यक्ति प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.,"खुला आकाश,विद्यार्थी,कृती,स्वतंत्र दृष्टि",Important,Hard,,
Hindi Lokbharati,1.7,"“खुला आकाश (पूरक पठन)” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,"विषय: स्वतंत्र सोच, अनुभव और जीवन को खुले दृष्टिकोण से देखना; संदेश: डायरी के माध्यम से व्यक्तिगत अनुभव और विचारों की अभिव्यक्ति; मूल्य: स्वतंत्र दृष्टि; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.","खुला आकाश,विश्लेषण,स्वतंत्र दृष्टि,वर्तमान उपयोगिता",Important,Hard,,
Hindi Lokbharati,1.8,“गजल” पाठ का मुख्य विषय क्या है?,1,"पाठाचा मुख्य विषय लक्षात ठेवा: मानवीय भावनाओं, जीवनानुभव और संवेदना की अभिव्यक्ति.","या पाठाचा मुख्य विषय मानवीय भावनाओं, जीवनानुभव और संवेदना की अभिव्यक्ति आहे.","गजल,भाव-संवेदना",Important,Easy,,
Hindi Lokbharati,1.8,“गजल” पाठ से मिलने वाला प्रमुख संदेश क्या है?,1,पाठातील मूल्य किंवा संदेश आठवा: भाव-संवेदना.,पाठाचा प्रमुख संदेश भाव-संवेदना या मूल्याला महत्त्व देणे हा आहे.,"गजल,भाव-संवेदना,संदेश",Important,Easy,,
Hindi Lokbharati,1.8,“गजल” की रचना-विधा क्या है?,1,रचना के साहित्यिक प्रकार पर ध्यान दें.,“गजल” की रचना-विधा गजल है.,"गजल,गजल",Important,Easy,,
Hindi Lokbharati,1.8,“गजल” के रचनाकार कौन हैं?,1,पाठ के लेखक/कवि का नाम याद करें.,“गजल” के रचनाकार माणिक वर्मा हैं.,"गजल,माणिक वर्मा",Important,Easy,,
Hindi Lokbharati,1.8,“गजल” में किस मानवीय मूल्य पर विशेष जोर मिलता है?,1,पाठ का मूल्य-आधारित संदेश सोचें.,इस पाठ में भाव-संवेदना के मानवीय मूल्य पर विशेष जोर मिलता है.,"गजल,भाव-संवेदना,मानवीय मूल्य",Important,Easy,,
Hindi Lokbharati,1.8,“गजल” का शीर्षक पाठ के आशय से कैसे जुड़ता है?,2,शीर्षक और मुख्य विचार का संबंध बताइए.,"शीर्षक गजल के माध्यम से पाठ के मुख्य आशय की ओर संकेत करता है और गजल की पंक्तियों में भाव, अनुभव और जीवन-दृष्टि का संयोजन को स्पष्ट करता है.","गजल,शीर्षक,आशय",Important,Easy,,
Hindi Lokbharati,1.8,“गजल” से विद्यार्थियों को क्या सीख मिलती है?,2,व्यावहारिक जीवन से जोड़कर उत्तर दें.,"विद्यार्थियों को भाव-संवेदना अपनाने और गजल की पंक्तियों में भाव, अनुभव और जीवन-दृष्टि का संयोजन को जीवन में उतारने की सीख मिलती है.","गजल,शिक्षा,भाव-संवेदना",Important,Easy,,
Hindi Lokbharati,1.8,“गजल” में लेखक/कवि ने किस दृष्टिकोण को सामने रखा है?,2,लेखक की मूल दृष्टि पहचानें.,"रचनाकार ने मानवीय भावनाओं, जीवनानुभव और संवेदना की अभिव्यक्ति को केंद्र में रखकर संवेदनशील और विचारपूर्ण दृष्टिकोण प्रस्तुत किया है.","गजल,दृष्टिकोण",Important,Easy,,
Hindi Lokbharati,1.8,“गजल” का संबंध आज के जीवन से कैसे जोड़ा जा सकता है?,2,आजच्या समाजातील उदाहरणाचा विचार करा.,आज के जीवन में भी भाव-संवेदना आवश्यक है; इसलिए पाठ का संदेश व्यवहार में उपयोगी है.,"गजल,वर्तमान जीवन,संदेश",Important,Easy,,
Hindi Lokbharati,1.8,“गजल” के आधार पर एक वाक्य में पाठ का सार लिखिए।,2,मुख्य विचार को एक वाक्य में समेटें.,"यह रचना मानवीय भावनाओं, जीवनानुभव और संवेदना की अभिव्यक्ति के माध्यम से गजल की पंक्तियों में भाव, अनुभव और जीवन-दृष्टि का संयोजन का प्रभावी संदेश देती है.","गजल,सारांश",Important,Easy,,
Hindi Lokbharati,1.8,“गजल” में भाव-संवेदना का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,"भाव-संवेदना से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य गजल की पंक्तियों में भाव, अनुभव और जीवन-दृष्टि का संयोजन के रूप में सामने आता है.","गजल,भाव-संवेदना,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,1.8,“गजल” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) मानवीय भावनाओं, जीवनानुभव और संवेदना की अभिव्यक्ति २) गजल की पंक्तियों में भाव, अनुभव और जीवन-दृष्टि का संयोजन","गजल,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,1.8,“गजल” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।,3,"रचना क्यों लिखी गई होगी, यह सोचें.","रचनाकार का उद्देश्य मानवीय भावनाओं, जीवनानुभव और संवेदना की अभिव्यक्ति को प्रभावी ढंग से सामने लाना और पाठक को भाव-संवेदना के प्रति जागरूक करना है.","गजल,उद्देश्य,भाव-संवेदना",Important,Medium,,
Hindi Lokbharati,1.8,“गजल” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।,3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,"आज भी भाव-संवेदना की आवश्यकता है; इसलिए गजल की पंक्तियों में भाव, अनुभव और जीवन-दृष्टि का संयोजन से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.","गजल,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,1.8,“गजल” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,"उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति भाव-संवेदना को अपनाकर गजल की पंक्तियों में भाव, अनुभव और जीवन-दृष्टि का संयोजन को व्यवहार में सिद्ध करता है.","गजल,उदाहरण,भाव-संवेदना",Important,Medium,,
Hindi Lokbharati,1.8,“गजल” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।,3,रचना-विधा के अनुसार शैली का विचार करें.,"रचना की गजल शैली विषय को सहज और प्रभावी बनाती है तथा मानवीय भावनाओं, जीवनानुभव और संवेदना की अभिव्यक्ति को पाठक तक स्पष्ट रूप से पहुँचाती है.","गजल,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,1.8,“गजल” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।,4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,"कोणत्याही सामाजिक भूमिकेतून पाहिले तरी भाव-संवेदना महत्त्वाचे आहे; रचना गजल की पंक्तियों में भाव, अनुभव और जीवन-दृष्टि का संयोजनद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.","गजल,दृष्टिकोन,भाव-संवेदना",Important,Hard,,
Hindi Lokbharati,1.8,“गजल” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।,4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,"रचनेतील मानवीय भावनाओं, जीवनानुभव और संवेदना की अभिव्यक्ति व्यक्तीच्या विचारांना दिशा देते; भाव-संवेदना वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि गजल की पंक्तियों में भाव, अनुभव और जीवन-दृष्टि का संयोजन साध्य होण्यास मदत होते.","गजल,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,1.8,“गजल” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।,4,पाठातील मूल्याचे कृतीत रूपांतर करा.,"विद्यार्थ्यांनी भाव-संवेदना स्वीकारून गजल की पंक्तियों में भाव, अनुभव और जीवन-दृष्टि का संयोजन प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.","गजल,विद्यार्थी,कृती,भाव-संवेदना",Important,Hard,,
Hindi Lokbharati,1.8,"“गजल” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,"विषय: मानवीय भावनाओं, जीवनानुभव और संवेदना की अभिव्यक्ति; संदेश: गजल की पंक्तियों में भाव, अनुभव और जीवन-दृष्टि का संयोजन; मूल्य: भाव-संवेदना; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.","गजल,विश्लेषण,भाव-संवेदना,वर्तमान उपयोगिता",Important,Hard,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” पाठ का मुख्य विषय क्या है?,1,"पाठाचा मुख्य विषय लक्षात ठेवा: दहेज, विवाह और स्त्री के सम्मान से जुड़े सामाजिक प्रश्न.","या पाठाचा मुख्य विषय दहेज, विवाह और स्त्री के सम्मान से जुड़े सामाजिक प्रश्न आहे.","विवाह,स्त्री सम्मान",Important,Easy,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” पाठ से मिलने वाला प्रमुख संदेश क्या है?,1,पाठातील मूल्य किंवा संदेश आठवा: स्त्री सम्मान.,पाठाचा प्रमुख संदेश स्त्री सम्मान या मूल्याला महत्त्व देणे हा आहे.,"विवाह,स्त्री सम्मान,संदेश",Important,Easy,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” की रचना-विधा क्या है?,1,रचना के साहित्यिक प्रकार पर ध्यान दें.,“रीढ़ की हड्डी” की रचना-विधा एकांकी है.,"विवाह,एकांकी",Important,Easy,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” के रचनाकार कौन हैं?,1,पाठ के लेखक/कवि का नाम याद करें.,“रीढ़ की हड्डी” के रचनाकार जगदीशचंद्र माथुर हैं.,"विवाह,जगदीशचंद्र माथुर",Important,Easy,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” में किस मानवीय मूल्य पर विशेष जोर मिलता है?,1,पाठ का मूल्य-आधारित संदेश सोचें.,इस पाठ में स्त्री सम्मान के मानवीय मूल्य पर विशेष जोर मिलता है.,"विवाह,स्त्री सम्मान,मानवीय मूल्य",Important,Easy,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” का शीर्षक पाठ के आशय से कैसे जुड़ता है?,2,शीर्षक और मुख्य विचार का संबंध बताइए.,शीर्षक विवाह के माध्यम से पाठ के मुख्य आशय की ओर संकेत करता है और संवाद और पात्रों के माध्यम से सामाजिक रूढ़ियों पर प्रहार को स्पष्ट करता है.,"विवाह,शीर्षक,आशय",Important,Easy,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” से विद्यार्थियों को क्या सीख मिलती है?,2,व्यावहारिक जीवन से जोड़कर उत्तर दें.,विद्यार्थियों को स्त्री सम्मान अपनाने और संवाद और पात्रों के माध्यम से सामाजिक रूढ़ियों पर प्रहार को जीवन में उतारने की सीख मिलती है.,"विवाह,शिक्षा,स्त्री सम्मान",Important,Easy,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” में लेखक/कवि ने किस दृष्टिकोण को सामने रखा है?,2,लेखक की मूल दृष्टि पहचानें.,"रचनाकार ने दहेज, विवाह और स्त्री के सम्मान से जुड़े सामाजिक प्रश्न को केंद्र में रखकर संवेदनशील और विचारपूर्ण दृष्टिकोण प्रस्तुत किया है.","विवाह,दृष्टिकोण",Important,Easy,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” का संबंध आज के जीवन से कैसे जोड़ा जा सकता है?,2,आजच्या समाजातील उदाहरणाचा विचार करा.,आज के जीवन में भी स्त्री सम्मान आवश्यक है; इसलिए पाठ का संदेश व्यवहार में उपयोगी है.,"विवाह,वर्तमान जीवन,संदेश",Important,Easy,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” के आधार पर एक वाक्य में पाठ का सार लिखिए।,2,मुख्य विचार को एक वाक्य में समेटें.,"यह रचना दहेज, विवाह और स्त्री के सम्मान से जुड़े सामाजिक प्रश्न के माध्यम से संवाद और पात्रों के माध्यम से सामाजिक रूढ़ियों पर प्रहार का प्रभावी संदेश देती है.","विवाह,सारांश",Important,Easy,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” में स्त्री सम्मान का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,स्त्री सम्मान से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य संवाद और पात्रों के माध्यम से सामाजिक रूढ़ियों पर प्रहार के रूप में सामने आता है.,"विवाह,स्त्री सम्मान,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) दहेज, विवाह और स्त्री के सम्मान से जुड़े सामाजिक प्रश्न २) संवाद और पात्रों के माध्यम से सामाजिक रूढ़ियों पर प्रहार","विवाह,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।,3,"रचना क्यों लिखी गई होगी, यह सोचें.","रचनाकार का उद्देश्य दहेज, विवाह और स्त्री के सम्मान से जुड़े सामाजिक प्रश्न को प्रभावी ढंग से सामने लाना और पाठक को स्त्री सम्मान के प्रति जागरूक करना है.","विवाह,उद्देश्य,स्त्री सम्मान",Important,Medium,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।,3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,आज भी स्त्री सम्मान की आवश्यकता है; इसलिए संवाद और पात्रों के माध्यम से सामाजिक रूढ़ियों पर प्रहार से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.,"विवाह,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति स्त्री सम्मान को अपनाकर संवाद और पात्रों के माध्यम से सामाजिक रूढ़ियों पर प्रहार को व्यवहार में सिद्ध करता है.,"विवाह,उदाहरण,स्त्री सम्मान",Important,Medium,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।,3,रचना-विधा के अनुसार शैली का विचार करें.,"रचना की एकांकी शैली विषय को सहज और प्रभावी बनाती है तथा दहेज, विवाह और स्त्री के सम्मान से जुड़े सामाजिक प्रश्न को पाठक तक स्पष्ट रूप से पहुँचाती है.","विवाह,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।,4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,कोणत्याही सामाजिक भूमिकेतून पाहिले तरी स्त्री सम्मान महत्त्वाचे आहे; रचना संवाद और पात्रों के माध्यम से सामाजिक रूढ़ियों पर प्रहारद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.,"विवाह,दृष्टिकोन,स्त्री सम्मान",Important,Hard,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।,4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,"रचनेतील दहेज, विवाह और स्त्री के सम्मान से जुड़े सामाजिक प्रश्न व्यक्तीच्या विचारांना दिशा देते; स्त्री सम्मान वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि संवाद और पात्रों के माध्यम से सामाजिक रूढ़ियों पर प्रहार साध्य होण्यास मदत होते.","विवाह,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,1.9,“रीढ़ की हड्डी” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।,4,पाठातील मूल्याचे कृतीत रूपांतर करा.,विद्यार्थ्यांनी स्त्री सम्मान स्वीकारून संवाद और पात्रों के माध्यम से सामाजिक रूढ़ियों पर प्रहार प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.,"विवाह,विद्यार्थी,कृती,स्त्री सम्मान",Important,Hard,,
Hindi Lokbharati,1.9,"“रीढ़ की हड्डी” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,"विषय: दहेज, विवाह और स्त्री के सम्मान से जुड़े सामाजिक प्रश्न; संदेश: संवाद और पात्रों के माध्यम से सामाजिक रूढ़ियों पर प्रहार; मूल्य: स्त्री सम्मान; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.","विवाह,विश्लेषण,स्त्री सम्मान,वर्तमान उपयोगिता",Important,Hard,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” पाठ का मुख्य विषय क्या है?,1,"पाठाचा मुख्य विषय लक्षात ठेवा: मानवीय संवेदना, आत्मसम्मान और ग्रामीण जीवन.","या पाठाचा मुख्य विषय मानवीय संवेदना, आत्मसम्मान और ग्रामीण जीवन आहे.","ठेस,मानवीय संवेदना",Important,Easy,,
