subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
English,1.6,What is your personal response to 'The Alchemy of Nature'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State your opinion clearly and support it with one reason or reference from the chapter.,"the alchemy of nature,main idea,exam practice",Important,Hard,,
English,2.1,What is the central idea of 'Animals'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The central idea is the main message or thought developed through the chapter, explained with reference to its key events, ideas or images.","animals,main idea,exam practice",Important,Easy,,
English,2.1,Write a short summary of 'Animals'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",A good summary briefly presents the main events or ideas in logical order without unnecessary details.,"animals,main idea,exam practice",Important,Medium,,
English,2.1,What important value can a student learn from 'Animals'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The lesson can be connected with values such as courage, honesty, perseverance, compassion, wisdom or responsible action, depending on the chapter.","animals,main idea,exam practice",Important,Easy,,
English,2.1,Explain the title 'Animals'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The title is meaningful because it points to the main subject, incident, character, image or message of the chapter.","animals,main idea,exam practice",Important,Easy,,
English,2.1,Give two important themes in 'Animals'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State two major ideas developed in the chapter and support each with a relevant reference from the text.,"animals,main idea,exam practice",Important,Medium,,
English,2.1,Describe one important character or personality presented in 'Animals'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Describe the person's qualities, actions and decisions, and explain how these contribute to the chapter.","animals,main idea,exam practice",Important,Medium,,
English,2.1,What turning point is important in 'Animals'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",Identify the event or realization that changes the direction of the narrative or the understanding of the subject.,"animals,main idea,exam practice",Important,Medium,,
English,2.1,How does 'Animals' inspire the reader?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It inspires the reader through an idea, experience or example that encourages positive thinking, courage, learning or self-improvement.","animals,main idea,exam practice",Important,Easy,,
English,2.1,Write one lesson from 'Animals' that can be applied in daily life.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the lesson clearly and link it to a practical action or attitude in everyday life.,"animals,main idea,exam practice",Important,Easy,,
English,2.1,What is the writer's main purpose in 'Animals'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The writer's purpose is to communicate the chapter's central idea and make the reader think, feel or learn through the chosen form and examples.","animals,main idea,exam practice",Important,Easy,,
English,2.1,Find and explain one important contrast in 'Animals'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention two contrasting ideas, situations or attitudes and explain how the contrast strengthens the chapter's message.","animals,main idea,exam practice",Important,Medium,,
English,2.1,How does the setting or situation support 'Animals'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",The setting or situation creates the conditions in which the main events or ideas become meaningful.,"animals,main idea,exam practice",Important,Easy,,
English,2.1,Write a 4-sentence appreciation of 'Animals'.,4,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention the subject, important idea, notable feature and the reason the chapter is meaningful to readers.","animals,main idea,exam practice",Important,Hard,,
English,2.1,What makes 'Animals' memorable?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Its memorable quality comes from its important subject, strong message, characters, incidents, images or emotional effect.","animals,main idea,exam practice",Important,Easy,,
English,2.1,How can the main message of 'Animals' help a weak student?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It can encourage steady effort, learning from mistakes and practical improvement instead of giving up.","animals,main idea,exam practice",Important,Easy,,
English,2.1,Write three keywords related to 'Animals'.,1,"Read the chapter carefully and identify its main idea, key events, characters or message.","Choose three keywords directly connected with the chapter's subject, ideas, characters or events.","animals,main idea,exam practice",Important,Easy,,
English,2.1,Write a short answer on the most important idea in 'Animals'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the idea in one or two clear sentences and support it with one relevant reference.,"animals,main idea,exam practice",Important,Easy,,
English,2.1,Why should students study 'Animals' carefully for examination?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Careful study helps students understand the main idea, important details, vocabulary and likely question patterns.","animals,main idea,exam practice",Important,Easy,,
English,2.1,Frame one exam question based on 'Animals' and answer it.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","The question should test an important idea from the chapter, and the answer should be concise, relevant and text-based.","animals,main idea,exam practice",Important,Medium,,
English,2.1,What is your personal response to 'Animals'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State your opinion clearly and support it with one reason or reference from the chapter.,"animals,main idea,exam practice",Important,Hard,,
English,2.2,What is the central idea of 'Three Questions'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The central idea is the main message or thought developed through the chapter, explained with reference to its key events, ideas or images.","three questions,main idea,exam practice",Important,Easy,,
English,2.2,Write a short summary of 'Three Questions'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",A good summary briefly presents the main events or ideas in logical order without unnecessary details.,"three questions,main idea,exam practice",Important,Medium,,
English,2.2,What important value can a student learn from 'Three Questions'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The lesson can be connected with values such as courage, honesty, perseverance, compassion, wisdom or responsible action, depending on the chapter.","three questions,main idea,exam practice",Important,Easy,,
English,2.2,Explain the title 'Three Questions'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The title is meaningful because it points to the main subject, incident, character, image or message of the chapter.","three questions,main idea,exam practice",Important,Easy,,
English,2.2,Give two important themes in 'Three Questions'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State two major ideas developed in the chapter and support each with a relevant reference from the text.,"three questions,main idea,exam practice",Important,Medium,,
English,2.2,Describe one important character or personality presented in 'Three Questions'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Describe the person's qualities, actions and decisions, and explain how these contribute to the chapter.","three questions,main idea,exam practice",Important,Medium,,
English,2.2,What turning point is important in 'Three Questions'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",Identify the event or realization that changes the direction of the narrative or the understanding of the subject.,"three questions,main idea,exam practice",Important,Medium,,
English,2.2,How does 'Three Questions' inspire the reader?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It inspires the reader through an idea, experience or example that encourages positive thinking, courage, learning or self-improvement.","three questions,main idea,exam practice",Important,Easy,,
English,2.2,Write one lesson from 'Three Questions' that can be applied in daily life.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the lesson clearly and link it to a practical action or attitude in everyday life.,"three questions,main idea,exam practice",Important,Easy,,
English,2.2,What is the writer's main purpose in 'Three Questions'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The writer's purpose is to communicate the chapter's central idea and make the reader think, feel or learn through the chosen form and examples.","three questions,main idea,exam practice",Important,Easy,,
English,2.2,Find and explain one important contrast in 'Three Questions'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention two contrasting ideas, situations or attitudes and explain how the contrast strengthens the chapter's message.","three questions,main idea,exam practice",Important,Medium,,
English,2.2,How does the setting or situation support 'Three Questions'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",The setting or situation creates the conditions in which the main events or ideas become meaningful.,"three questions,main idea,exam practice",Important,Easy,,
English,2.2,Write a 4-sentence appreciation of 'Three Questions'.,4,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention the subject, important idea, notable feature and the reason the chapter is meaningful to readers.","three questions,main idea,exam practice",Important,Hard,,
English,2.2,What makes 'Three Questions' memorable?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Its memorable quality comes from its important subject, strong message, characters, incidents, images or emotional effect.","three questions,main idea,exam practice",Important,Easy,,
English,2.2,How can the main message of 'Three Questions' help a weak student?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It can encourage steady effort, learning from mistakes and practical improvement instead of giving up.","three questions,main idea,exam practice",Important,Easy,,
English,2.2,Write three keywords related to 'Three Questions'.,1,"Read the chapter carefully and identify its main idea, key events, characters or message.","Choose three keywords directly connected with the chapter's subject, ideas, characters or events.","three questions,main idea,exam practice",Important,Easy,,
English,2.2,Write a short answer on the most important idea in 'Three Questions'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the idea in one or two clear sentences and support it with one relevant reference.,"three questions,main idea,exam practice",Important,Easy,,
English,2.2,Why should students study 'Three Questions' carefully for examination?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Careful study helps students understand the main idea, important details, vocabulary and likely question patterns.","three questions,main idea,exam practice",Important,Easy,,
English,2.2,Frame one exam question based on 'Three Questions' and answer it.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","The question should test an important idea from the chapter, and the answer should be concise, relevant and text-based.","three questions,main idea,exam practice",Important,Medium,,
English,2.2,What is your personal response to 'Three Questions'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State your opinion clearly and support it with one reason or reference from the chapter.,"three questions,main idea,exam practice",Important,Hard,,
English,2.3,What is the central idea of 'Connecting the Dots'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The central idea is the main message or thought developed through the chapter, explained with reference to its key events, ideas or images.","connecting the dots,main idea,exam practice",Important,Easy,,
English,2.3,Write a short summary of 'Connecting the Dots'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",A good summary briefly presents the main events or ideas in logical order without unnecessary details.,"connecting the dots,main idea,exam practice",Important,Medium,,
English,2.3,What important value can a student learn from 'Connecting the Dots'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The lesson can be connected with values such as courage, honesty, perseverance, compassion, wisdom or responsible action, depending on the chapter.","connecting the dots,main idea,exam practice",Important,Easy,,
English,2.3,Explain the title 'Connecting the Dots'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The title is meaningful because it points to the main subject, incident, character, image or message of the chapter.","connecting the dots,main idea,exam practice",Important,Easy,,
English,2.3,Give two important themes in 'Connecting the Dots'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State two major ideas developed in the chapter and support each with a relevant reference from the text.,"connecting the dots,main idea,exam practice",Important,Medium,,
English,2.3,Describe one important character or personality presented in 'Connecting the Dots'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Describe the person's qualities, actions and decisions, and explain how these contribute to the chapter.","connecting the dots,main idea,exam practice",Important,Medium,,
English,2.3,What turning point is important in 'Connecting the Dots'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",Identify the event or realization that changes the direction of the narrative or the understanding of the subject.,"connecting the dots,main idea,exam practice",Important,Medium,,
English,2.3,How does 'Connecting the Dots' inspire the reader?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It inspires the reader through an idea, experience or example that encourages positive thinking, courage, learning or self-improvement.","connecting the dots,main idea,exam practice",Important,Easy,,
English,2.3,Write one lesson from 'Connecting the Dots' that can be applied in daily life.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the lesson clearly and link it to a practical action or attitude in everyday life.,"connecting the dots,main idea,exam practice",Important,Easy,,
English,2.3,What is the writer's main purpose in 'Connecting the Dots'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The writer's purpose is to communicate the chapter's central idea and make the reader think, feel or learn through the chosen form and examples.","connecting the dots,main idea,exam practice",Important,Easy,,
English,2.3,Find and explain one important contrast in 'Connecting the Dots'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention two contrasting ideas, situations or attitudes and explain how the contrast strengthens the chapter's message.","connecting the dots,main idea,exam practice",Important,Medium,,
English,2.3,How does the setting or situation support 'Connecting the Dots'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",The setting or situation creates the conditions in which the main events or ideas become meaningful.,"connecting the dots,main idea,exam practice",Important,Easy,,
English,2.3,Write a 4-sentence appreciation of 'Connecting the Dots'.,4,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention the subject, important idea, notable feature and the reason the chapter is meaningful to readers.","connecting the dots,main idea,exam practice",Important,Hard,,
English,2.3,What makes 'Connecting the Dots' memorable?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Its memorable quality comes from its important subject, strong message, characters, incidents, images or emotional effect.","connecting the dots,main idea,exam practice",Important,Easy,,
English,2.3,How can the main message of 'Connecting the Dots' help a weak student?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It can encourage steady effort, learning from mistakes and practical improvement instead of giving up.","connecting the dots,main idea,exam practice",Important,Easy,,
English,2.3,Write three keywords related to 'Connecting the Dots'.,1,"Read the chapter carefully and identify its main idea, key events, characters or message.","Choose three keywords directly connected with the chapter's subject, ideas, characters or events.","connecting the dots,main idea,exam practice",Important,Easy,,
English,2.3,Write a short answer on the most important idea in 'Connecting the Dots'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the idea in one or two clear sentences and support it with one relevant reference.,"connecting the dots,main idea,exam practice",Important,Easy,,
English,2.3,Why should students study 'Connecting the Dots' carefully for examination?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Careful study helps students understand the main idea, important details, vocabulary and likely question patterns.","connecting the dots,main idea,exam practice",Important,Easy,,
English,2.3,Frame one exam question based on 'Connecting the Dots' and answer it.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","The question should test an important idea from the chapter, and the answer should be concise, relevant and text-based.","connecting the dots,main idea,exam practice",Important,Medium,,
English,2.3,What is your personal response to 'Connecting the Dots'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State your opinion clearly and support it with one reason or reference from the chapter.,"connecting the dots,main idea,exam practice",Important,Hard,,
English,2.4,What is the central idea of 'The Pulley'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The central idea is the main message or thought developed through the chapter, explained with reference to its key events, ideas or images.","the pulley,main idea,exam practice",Important,Easy,,
English,2.4,Write a short summary of 'The Pulley'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",A good summary briefly presents the main events or ideas in logical order without unnecessary details.,"the pulley,main idea,exam practice",Important,Medium,,
English,2.4,What important value can a student learn from 'The Pulley'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The lesson can be connected with values such as courage, honesty, perseverance, compassion, wisdom or responsible action, depending on the chapter.","the pulley,main idea,exam practice",Important,Easy,,
English,2.4,Explain the title 'The Pulley'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The title is meaningful because it points to the main subject, incident, character, image or message of the chapter.","the pulley,main idea,exam practice",Important,Easy,,
English,2.4,Give two important themes in 'The Pulley'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State two major ideas developed in the chapter and support each with a relevant reference from the text.,"the pulley,main idea,exam practice",Important,Medium,,
English,2.4,Describe one important character or personality presented in 'The Pulley'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Describe the person's qualities, actions and decisions, and explain how these contribute to the chapter.","the pulley,main idea,exam practice",Important,Medium,,
English,2.4,What turning point is important in 'The Pulley'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",Identify the event or realization that changes the direction of the narrative or the understanding of the subject.,"the pulley,main idea,exam practice",Important,Medium,,
English,2.4,How does 'The Pulley' inspire the reader?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It inspires the reader through an idea, experience or example that encourages positive thinking, courage, learning or self-improvement.","the pulley,main idea,exam practice",Important,Easy,,
English,2.4,Write one lesson from 'The Pulley' that can be applied in daily life.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the lesson clearly and link it to a practical action or attitude in everyday life.,"the pulley,main idea,exam practice",Important,Easy,,
English,2.4,What is the writer's main purpose in 'The Pulley'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The writer's purpose is to communicate the chapter's central idea and make the reader think, feel or learn through the chosen form and examples.","the pulley,main idea,exam practice",Important,Easy,,
English,2.4,Find and explain one important contrast in 'The Pulley'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention two contrasting ideas, situations or attitudes and explain how the contrast strengthens the chapter's message.","the pulley,main idea,exam practice",Important,Medium,,
English,2.4,How does the setting or situation support 'The Pulley'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",The setting or situation creates the conditions in which the main events or ideas become meaningful.,"the pulley,main idea,exam practice",Important,Easy,,
English,2.4,Write a 4-sentence appreciation of 'The Pulley'.,4,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention the subject, important idea, notable feature and the reason the chapter is meaningful to readers.","the pulley,main idea,exam practice",Important,Hard,,
English,2.4,What makes 'The Pulley' memorable?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Its memorable quality comes from its important subject, strong message, characters, incidents, images or emotional effect.","the pulley,main idea,exam practice",Important,Easy,,
English,2.4,How can the main message of 'The Pulley' help a weak student?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It can encourage steady effort, learning from mistakes and practical improvement instead of giving up.","the pulley,main idea,exam practice",Important,Easy,,
English,2.4,Write three keywords related to 'The Pulley'.,1,"Read the chapter carefully and identify its main idea, key events, characters or message.","Choose three keywords directly connected with the chapter's subject, ideas, characters or events.","the pulley,main idea,exam practice",Important,Easy,,
English,2.4,Write a short answer on the most important idea in 'The Pulley'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the idea in one or two clear sentences and support it with one relevant reference.,"the pulley,main idea,exam practice",Important,Easy,,
English,2.4,Why should students study 'The Pulley' carefully for examination?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Careful study helps students understand the main idea, important details, vocabulary and likely question patterns.","the pulley,main idea,exam practice",Important,Easy,,
English,2.4,Frame one exam question based on 'The Pulley' and answer it.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","The question should test an important idea from the chapter, and the answer should be concise, relevant and text-based.","the pulley,main idea,exam practice",Important,Medium,,
English,2.4,What is your personal response to 'The Pulley'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State your opinion clearly and support it with one reason or reference from the chapter.,"the pulley,main idea,exam practice",Important,Hard,,
English,2.5,What is the central idea of 'Let's March'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The central idea is the main message or thought developed through the chapter, explained with reference to its key events, ideas or images.","let's march,main idea,exam practice",Important,Easy,,
English,2.5,Write a short summary of 'Let's March'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",A good summary briefly presents the main events or ideas in logical order without unnecessary details.,"let's march,main idea,exam practice",Important,Medium,,
English,2.5,What important value can a student learn from 'Let's March'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The lesson can be connected with values such as courage, honesty, perseverance, compassion, wisdom or responsible action, depending on the chapter.","let's march,main idea,exam practice",Important,Easy,,
English,2.5,Explain the title 'Let's March'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The title is meaningful because it points to the main subject, incident, character, image or message of the chapter.","let's march,main idea,exam practice",Important,Easy,,
English,2.5,Give two important themes in 'Let's March'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State two major ideas developed in the chapter and support each with a relevant reference from the text.,"let's march,main idea,exam practice",Important,Medium,,
English,2.5,Describe one important character or personality presented in 'Let's March'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Describe the person's qualities, actions and decisions, and explain how these contribute to the chapter.","let's march,main idea,exam practice",Important,Medium,,
English,2.5,What turning point is important in 'Let's March'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",Identify the event or realization that changes the direction of the narrative or the understanding of the subject.,"let's march,main idea,exam practice",Important,Medium,,
English,2.5,How does 'Let's March' inspire the reader?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It inspires the reader through an idea, experience or example that encourages positive thinking, courage, learning or self-improvement.","let's march,main idea,exam practice",Important,Easy,,
English,2.5,Write one lesson from 'Let's March' that can be applied in daily life.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the lesson clearly and link it to a practical action or attitude in everyday life.,"let's march,main idea,exam practice",Important,Easy,,
English,2.5,What is the writer's main purpose in 'Let's March'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The writer's purpose is to communicate the chapter's central idea and make the reader think, feel or learn through the chosen form and examples.","let's march,main idea,exam practice",Important,Easy,,
English,2.5,Find and explain one important contrast in 'Let's March'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention two contrasting ideas, situations or attitudes and explain how the contrast strengthens the chapter's message.","let's march,main idea,exam practice",Important,Medium,,
English,2.5,How does the setting or situation support 'Let's March'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",The setting or situation creates the conditions in which the main events or ideas become meaningful.,"let's march,main idea,exam practice",Important,Easy,,
English,2.5,Write a 4-sentence appreciation of 'Let's March'.,4,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention the subject, important idea, notable feature and the reason the chapter is meaningful to readers.","let's march,main idea,exam practice",Important,Hard,,
English,2.5,What makes 'Let's March' memorable?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Its memorable quality comes from its important subject, strong message, characters, incidents, images or emotional effect.","let's march,main idea,exam practice",Important,Easy,,
English,2.5,How can the main message of 'Let's March' help a weak student?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It can encourage steady effort, learning from mistakes and practical improvement instead of giving up.","let's march,main idea,exam practice",Important,Easy,,
English,2.5,Write three keywords related to 'Let's March'.,1,"Read the chapter carefully and identify its main idea, key events, characters or message.","Choose three keywords directly connected with the chapter's subject, ideas, characters or events.","let's march,main idea,exam practice",Important,Easy,,
English,2.5,Write a short answer on the most important idea in 'Let's March'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the idea in one or two clear sentences and support it with one relevant reference.,"let's march,main idea,exam practice",Important,Easy,,
English,2.5,Why should students study 'Let's March' carefully for examination?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Careful study helps students understand the main idea, important details, vocabulary and likely question patterns.","let's march,main idea,exam practice",Important,Easy,,
English,2.5,Frame one exam question based on 'Let's March' and answer it.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","The question should test an important idea from the chapter, and the answer should be concise, relevant and text-based.","let's march,main idea,exam practice",Important,Medium,,
English,2.5,What is your personal response to 'Let's March'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State your opinion clearly and support it with one reason or reference from the chapter.,"let's march,main idea,exam practice",Important,Hard,,
English,2.6,What is the central idea of 'Science and Spirituality'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The central idea is the main message or thought developed through the chapter, explained with reference to its key events, ideas or images.","science and spirituality,main idea,exam practice",Important,Easy,,
English,2.6,Write a short summary of 'Science and Spirituality'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",A good summary briefly presents the main events or ideas in logical order without unnecessary details.,"science and spirituality,main idea,exam practice",Important,Medium,,
English,2.6,What important value can a student learn from 'Science and Spirituality'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The lesson can be connected with values such as courage, honesty, perseverance, compassion, wisdom or responsible action, depending on the chapter.","science and spirituality,main idea,exam practice",Important,Easy,,
English,2.6,Explain the title 'Science and Spirituality'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The title is meaningful because it points to the main subject, incident, character, image or message of the chapter.","science and spirituality,main idea,exam practice",Important,Easy,,
English,2.6,Give two important themes in 'Science and Spirituality'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State two major ideas developed in the chapter and support each with a relevant reference from the text.,"science and spirituality,main idea,exam practice",Important,Medium,,
English,2.6,Describe one important character or personality presented in 'Science and Spirituality'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Describe the person's qualities, actions and decisions, and explain how these contribute to the chapter.","science and spirituality,main idea,exam practice",Important,Medium,,
English,2.6,What turning point is important in 'Science and Spirituality'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",Identify the event or realization that changes the direction of the narrative or the understanding of the subject.,"science and spirituality,main idea,exam practice",Important,Medium,,
English,2.6,How does 'Science and Spirituality' inspire the reader?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It inspires the reader through an idea, experience or example that encourages positive thinking, courage, learning or self-improvement.","science and spirituality,main idea,exam practice",Important,Easy,,
English,2.6,Write one lesson from 'Science and Spirituality' that can be applied in daily life.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the lesson clearly and link it to a practical action or attitude in everyday life.,"science and spirituality,main idea,exam practice",Important,Easy,,
English,2.6,What is the writer's main purpose in 'Science and Spirituality'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The writer's purpose is to communicate the chapter's central idea and make the reader think, feel or learn through the chosen form and examples.","science and spirituality,main idea,exam practice",Important,Easy,,
English,2.6,Find and explain one important contrast in 'Science and Spirituality'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention two contrasting ideas, situations or attitudes and explain how the contrast strengthens the chapter's message.","science and spirituality,main idea,exam practice",Important,Medium,,
English,2.6,How does the setting or situation support 'Science and Spirituality'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",The setting or situation creates the conditions in which the main events or ideas become meaningful.,"science and spirituality,main idea,exam practice",Important,Easy,,
English,2.6,Write a 4-sentence appreciation of 'Science and Spirituality'.,4,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention the subject, important idea, notable feature and the reason the chapter is meaningful to readers.","science and spirituality,main idea,exam practice",Important,Hard,,
English,2.6,What makes 'Science and Spirituality' memorable?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Its memorable quality comes from its important subject, strong message, characters, incidents, images or emotional effect.","science and spirituality,main idea,exam practice",Important,Easy,,
English,2.6,How can the main message of 'Science and Spirituality' help a weak student?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It can encourage steady effort, learning from mistakes and practical improvement instead of giving up.","science and spirituality,main idea,exam practice",Important,Easy,,
English,2.6,Write three keywords related to 'Science and Spirituality'.,1,"Read the chapter carefully and identify its main idea, key events, characters or message.","Choose three keywords directly connected with the chapter's subject, ideas, characters or events.","science and spirituality,main idea,exam practice",Important,Easy,,
English,2.6,Write a short answer on the most important idea in 'Science and Spirituality'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the idea in one or two clear sentences and support it with one relevant reference.,"science and spirituality,main idea,exam practice",Important,Easy,,
English,2.6,Why should students study 'Science and Spirituality' carefully for examination?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Careful study helps students understand the main idea, important details, vocabulary and likely question patterns.","science and spirituality,main idea,exam practice",Important,Easy,,
English,2.6,Frame one exam question based on 'Science and Spirituality' and answer it.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","The question should test an important idea from the chapter, and the answer should be concise, relevant and text-based.","science and spirituality,main idea,exam practice",Important,Medium,,
English,2.6,What is your personal response to 'Science and Spirituality'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State your opinion clearly and support it with one reason or reference from the chapter.,"science and spirituality,main idea,exam practice",Important,Hard,,
English,3.1,What is the central idea of 'Night of the Scorpion'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The central idea is the main message or thought developed through the chapter, explained with reference to its key events, ideas or images.","night of the scorpion,main idea,exam practice",Important,Easy,,
English,3.1,Write a short summary of 'Night of the Scorpion'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",A good summary briefly presents the main events or ideas in logical order without unnecessary details.,"night of the scorpion,main idea,exam practice",Important,Medium,,
English,3.1,What important value can a student learn from 'Night of the Scorpion'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The lesson can be connected with values such as courage, honesty, perseverance, compassion, wisdom or responsible action, depending on the chapter.","night of the scorpion,main idea,exam practice",Important,Easy,,
English,3.1,Explain the title 'Night of the Scorpion'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The title is meaningful because it points to the main subject, incident, character, image or message of the chapter.","night of the scorpion,main idea,exam practice",Important,Easy,,
