subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Hindi,23.5,“वह कल मुंबई गया था” में काल की दृष्टि से वाक्य कैसा है? — अभ्यास प्रश्न 18.,4,क्रिया “गया था” पर ध्यान दें।,यह भूतकाल का शुद्ध वाक्य है।,"वाक्य,काल",Important,Hard,,
Hindi,23.5,वाक्य-शुद्धि करते समय किन बातों का ध्यान रखना चाहिए? — अभ्यास प्रश्न 19.,4,"लिंग, वचन और क्रिया-सामंजस्य देखें।","लिंग, वचन, पुरुष, कारक और क्रिया के सही सामंजस्य का ध्यान रखना चाहिए।",वाक्य-शुद्धि,Important,Hard,,
Hindi,23.5,“सीता स्कूल जाता है” को शुद्ध कीजिए — अभ्यास प्रश्न 20.,4,सीता स्त्रीलिंग है।,सीता स्कूल जाती है।,वाक्य-शुद्धि,Important,Hard,,
Hindi,23.6,“सूर्य” का एक पर्यायवाची शब्द लिखिए।,1,आकाश में प्रकाश देणाऱ्या वस्तूचा दुसरा नाम याद करें।,रवि।,पर्यायवाची,Important,Easy,,
Hindi,23.6,“जल” का एक पर्यायवाची शब्द लिखिए।,1,पानी का दूसरा शब्द बताइए।,नीर।,पर्यायवाची,Important,Easy,,
Hindi,23.6,“आशा” का विलोम शब्द क्या है?।,1,उम्मीद के विपरीत अर्थ वाला शब्द सोचिए।,निराशा।,विलोम,Important,Easy,,
Hindi,23.6,“लाभ” का विलोम शब्द क्या है?।,1,लाभ के विपरीत अर्थ वाला शब्द बताइए।,हानि।,विलोम,Important,Easy,,
Hindi,23.6,“पृथ्वी” के दो पर्यायवाची लिखिए।,1,धरती के दो प्रचलित नाम याद करें।,धरती और धरा।,पर्यायवाची,Important,Easy,,
Hindi,23.6,“सूर्य” का दो पर्यायवाची शब्द लिखिए — अभ्यास प्रश्न 6.,1,आकाश में प्रकाश देणाऱ्या वस्तूचा दुसरा नाम याद करें।,रवि।,पर्यायवाची,Important,Easy,,
Hindi,23.6,“जल” का एक पर्यायवाची शब्द लिखिए — अभ्यास प्रश्न 7.,1,पानी का दूसरा शब्द बताइए।,नीर।,पर्यायवाची,Important,Easy,,
Hindi,23.6,“आशा” का विलोम शब्द क्या है? — अभ्यास प्रश्न 8.,1,उम्मीद के विपरीत अर्थ वाला शब्द सोचिए।,निराशा।,विलोम,Important,Easy,,
Hindi,23.6,“लाभ” का विलोम शब्द क्या है? — अभ्यास प्रश्न 9.,1,लाभ के विपरीत अर्थ वाला शब्द बताइए।,हानि।,विलोम,Important,Easy,,
Hindi,23.6,“पृथ्वी” के दो पर्यायवाची लिखिए — अभ्यास प्रश्न 10.,1,धरती के दो प्रचलित नाम याद करें।,धरती और धरा।,पर्यायवाची,Important,Easy,,
Hindi,23.6,“सूर्य” का एक पर्यायवाची शब्द लिखिए — अभ्यास प्रश्न 11.,2,आकाश में प्रकाश देणाऱ्या वस्तूचा दुसरा नाम याद करें।,रवि।,पर्यायवाची,Important,Medium,,
Hindi,23.6,“जल” का दो पर्यायवाची शब्द लिखिए — अभ्यास प्रश्न 12.,2,पानी का दूसरा शब्द बताइए।,नीर।,पर्यायवाची,Important,Medium,,
Hindi,23.6,“आशा” का विलोम शब्द क्या है? — अभ्यास प्रश्न 13.,2,उम्मीद के विपरीत अर्थ वाला शब्द सोचिए।,निराशा।,विलोम,Important,Medium,,
Hindi,23.6,“लाभ” का विलोम शब्द क्या है? — अभ्यास प्रश्न 14.,2,लाभ के विपरीत अर्थ वाला शब्द बताइए।,हानि।,विलोम,Important,Medium,,
Hindi,23.6,“पृथ्वी” के दो पर्यायवाची लिखिए — अभ्यास प्रश्न 15.,2,धरती के दो प्रचलित नाम याद करें।,धरती और धरा।,पर्यायवाची,Important,Medium,,
Hindi,23.6,“सूर्य” का दो पर्यायवाची शब्द लिखिए — अभ्यास प्रश्न 16.,2,आकाश में प्रकाश देणाऱ्या वस्तूचा दुसरा नाम याद करें।,रवि।,पर्यायवाची,Important,Medium,,
Hindi,23.6,“जल” का एक पर्यायवाची शब्द लिखिए — अभ्यास प्रश्न 17.,4,पानी का दूसरा शब्द बताइए।,नीर।,पर्यायवाची,Important,Hard,,
Hindi,23.6,“आशा” का विलोम शब्द क्या है? — अभ्यास प्रश्न 18.,4,उम्मीद के विपरीत अर्थ वाला शब्द सोचिए।,निराशा।,विलोम,Important,Hard,,
Hindi,23.6,“लाभ” का विलोम शब्द क्या है? — अभ्यास प्रश्न 19.,4,लाभ के विपरीत अर्थ वाला शब्द बताइए।,हानि।,विलोम,Important,Hard,,
Hindi,23.6,“पृथ्वी” के दो पर्यायवाची लिखिए — अभ्यास प्रश्न 20.,4,धरती के दो प्रचलित नाम याद करें।,धरती और धरा।,पर्यायवाची,Important,Hard,,
Hindi,23.7,“आँखों का तारा” मुहावरे का अर्थ बताइए।,1,बहुत प्रिय व्यक्ति के अर्थ में प्रयोग होता है।,बहुत प्रिय व्यक्ति।,मुहावरा,Important,Easy,,
Hindi,23.7,“दाँत खट्टे करना” का अर्थ क्या है?।,1,किसी को बुरी तरह पराजित करने का अर्थ सोचिए।,बुरी तरह पराजित करना।,मुहावरा,Important,Easy,,
Hindi,23.7,“नौ दो ग्यारह होना” का अर्थ बताइए।,1,अचानक चले जाने का अर्थ देखें।,भाग जाना या जल्दी से चले जाना।,मुहावरा,Important,Easy,,
Hindi,23.7,“एकता में बल है” लोकोक्ति का संदेश क्या है?।,1,मिल-जुलकर रहने के लाभ पर ध्यान दें।,एकजुट होकर रहने से शक्ति बढ़ती है।,"लोकोक्ति,एकता",Important,Easy,,
Hindi,23.7,“जैसी करनी वैसी भरनी” का अर्थ बताइए।,1,कर्म के परिणाम पर ध्यान दें।,मनुष्य को अपने कर्मों का परिणाम मिलता है।,लोकोक्ति,Important,Easy,,
Hindi,23.7,“आँखों का तारा” मुहावरे का अर्थ बताइए — अभ्यास प्रश्न 6.,1,बहुत प्रिय व्यक्ति के अर्थ में प्रयोग होता है।,बहुत प्रिय व्यक्ति।,मुहावरा,Important,Easy,,
Hindi,23.7,“दाँत खट्टे करना” का अर्थ क्या है? — अभ्यास प्रश्न 7.,1,किसी को बुरी तरह पराजित करने का अर्थ सोचिए।,बुरी तरह पराजित करना।,मुहावरा,Important,Easy,,
Hindi,23.7,“नौ दो ग्यारह होना” का अर्थ बताइए — अभ्यास प्रश्न 8.,1,अचानक चले जाने का अर्थ देखें।,भाग जाना या जल्दी से चले जाना।,मुहावरा,Important,Easy,,
Hindi,23.7,“एकता में बल है” लोकोक्ति का संदेश क्या है? — अभ्यास प्रश्न 9.,1,मिल-जुलकर रहने के लाभ पर ध्यान दें।,एकजुट होकर रहने से शक्ति बढ़ती है।,"लोकोक्ति,एकता",Important,Easy,,
Hindi,23.7,“जैसी करनी वैसी भरनी” का अर्थ बताइए — अभ्यास प्रश्न 10.,1,कर्म के परिणाम पर ध्यान दें।,मनुष्य को अपने कर्मों का परिणाम मिलता है।,लोकोक्ति,Important,Easy,,
Hindi,23.7,“आँखों का तारा” मुहावरे का अर्थ बताइए — अभ्यास प्रश्न 11.,2,बहुत प्रिय व्यक्ति के अर्थ में प्रयोग होता है।,बहुत प्रिय व्यक्ति।,मुहावरा,Important,Medium,,
Hindi,23.7,“दाँत खट्टे करना” का अर्थ क्या है? — अभ्यास प्रश्न 12.,2,किसी को बुरी तरह पराजित करने का अर्थ सोचिए।,बुरी तरह पराजित करना।,मुहावरा,Important,Medium,,
Hindi,23.7,“नौ दो ग्यारह होना” का अर्थ बताइए — अभ्यास प्रश्न 13.,2,अचानक चले जाने का अर्थ देखें।,भाग जाना या जल्दी से चले जाना।,मुहावरा,Important,Medium,,
Hindi,23.7,“दोता में बल है” लोकोक्ति का संदेश क्या है? — अभ्यास प्रश्न 14.,2,मिल-जुलकर रहने के लाभ पर ध्यान दें।,एकजुट होकर रहने से शक्ति बढ़ती है।,"लोकोक्ति,एकता",Important,Medium,,
Hindi,23.7,“जैसी करनी वैसी भरनी” का अर्थ बताइए — अभ्यास प्रश्न 15.,2,कर्म के परिणाम पर ध्यान दें।,मनुष्य को अपने कर्मों का परिणाम मिलता है।,लोकोक्ति,Important,Medium,,
Hindi,23.7,“आँखों का तारा” मुहावरे का अर्थ बताइए — अभ्यास प्रश्न 16.,2,बहुत प्रिय व्यक्ति के अर्थ में प्रयोग होता है।,बहुत प्रिय व्यक्ति।,मुहावरा,Important,Medium,,
Hindi,23.7,“दाँत खट्टे करना” का अर्थ क्या है? — अभ्यास प्रश्न 17.,4,किसी को बुरी तरह पराजित करने का अर्थ सोचिए।,बुरी तरह पराजित करना।,मुहावरा,Important,Hard,,
Hindi,23.7,“नौ दो ग्यारह होना” का अर्थ बताइए — अभ्यास प्रश्न 18.,4,अचानक चले जाने का अर्थ देखें।,भाग जाना या जल्दी से चले जाना।,मुहावरा,Important,Hard,,
Hindi,23.7,“एकता में बल है” लोकोक्ति का संदेश क्या है? — अभ्यास प्रश्न 19.,4,मिल-जुलकर रहने के लाभ पर ध्यान दें।,एकजुट होकर रहने से शक्ति बढ़ती है।,"लोकोक्ति,एकता",Important,Hard,,
Hindi,23.7,“जैसी करनी वैसी भरनी” का अर्थ बताइए — अभ्यास प्रश्न 20.,4,कर्म के परिणाम पर ध्यान दें।,मनुष्य को अपने कर्मों का परिणाम मिलता है।,लोकोक्ति,Important,Hard,,
Hindi,23.8,“मैं पुस्तक पढ़ता हूँ” किस काल का वाक्य है?।,1,वर्तमान समय की क्रिया देखें।,वर्तमान काल।,काल,Important,Easy,,
Hindi,23.8,“सीमा कल परीक्षा देगी” किस काल का उदाहरण है?।,1,भविष्य में होने वाली क्रिया पहचानिए।,भविष्यत् काल।,काल,Important,Easy,,
Hindi,23.8,“मोहन ने खाना खाया” किस काल का वाक्य है?।,1,क्रिया पहले हो चुकी है।,भूतकाल।,काल,Important,Easy,,
Hindi,23.8,“राम पत्र लिखता है” को कर्मवाच्य में बदलिए।,1,कर्म “पत्र” को आगे लाकर क्रिया बदलें।,पत्र राम द्वारा लिखा जाता है।,वाच्य,Important,Easy,,
Hindi,23.8,कर्तृवाच्य की मुख्य पहचान क्या है?।,1,कर्ता की प्रधानता पर ध्यान दें।,"जिस वाक्य में कर्ता प्रधान होता है, वह कर्तृवाच्य कहलाता है।","वाच्य,कर्तृवाच्य",Important,Easy,,
Hindi,23.8,“मैं पुस्तक पढ़ता हूँ” किस काल का वाक्य है? — अभ्यास प्रश्न 6.,1,वर्तमान समय की क्रिया देखें।,वर्तमान काल।,काल,Important,Easy,,
Hindi,23.8,“सीमा कल परीक्षा देगी” किस काल का उदाहरण है? — अभ्यास प्रश्न 7.,1,भविष्य में होने वाली क्रिया पहचानिए।,भविष्यत् काल।,काल,Important,Easy,,
Hindi,23.8,“मोहन ने खाना खाया” किस काल का वाक्य है? — अभ्यास प्रश्न 8.,1,क्रिया पहले हो चुकी है।,भूतकाल।,काल,Important,Easy,,
Hindi,23.8,“राम पत्र लिखता है” को कर्मवाच्य में बदलिए — अभ्यास प्रश्न 9.,1,कर्म “पत्र” को आगे लाकर क्रिया बदलें।,पत्र राम द्वारा लिखा जाता है।,वाच्य,Important,Easy,,
Hindi,23.8,कर्तृवाच्य की मुख्य पहचान क्या है? — अभ्यास प्रश्न 10.,1,कर्ता की प्रधानता पर ध्यान दें।,"जिस वाक्य में कर्ता प्रधान होता है, वह कर्तृवाच्य कहलाता है।","वाच्य,कर्तृवाच्य",Important,Easy,,
Hindi,23.8,“मैं पुस्तक पढ़ता हूँ” किस काल का वाक्य है? — अभ्यास प्रश्न 11.,2,वर्तमान समय की क्रिया देखें।,वर्तमान काल।,काल,Important,Medium,,
Hindi,23.8,“सीमा कल परीक्षा देगी” किस काल का उदाहरण है? — अभ्यास प्रश्न 12.,2,भविष्य में होने वाली क्रिया पहचानिए।,भविष्यत् काल।,काल,Important,Medium,,
Hindi,23.8,“मोहन ने खाना खाया” किस काल का वाक्य है? — अभ्यास प्रश्न 13.,2,क्रिया पहले हो चुकी है।,भूतकाल।,काल,Important,Medium,,
Hindi,23.8,“राम पत्र लिखता है” को कर्मवाच्य में बदलिए — अभ्यास प्रश्न 14.,2,कर्म “पत्र” को आगे लाकर क्रिया बदलें।,पत्र राम द्वारा लिखा जाता है।,वाच्य,Important,Medium,,
Hindi,23.8,कर्तृवाच्य की मुख्य पहचान क्या है? — अभ्यास प्रश्न 15.,2,कर्ता की प्रधानता पर ध्यान दें।,"जिस वाक्य में कर्ता प्रधान होता है, वह कर्तृवाच्य कहलाता है।","वाच्य,कर्तृवाच्य",Important,Medium,,
Hindi,23.8,“मैं पुस्तक पढ़ता हूँ” किस काल का वाक्य है? — अभ्यास प्रश्न 16.,2,वर्तमान समय की क्रिया देखें।,वर्तमान काल।,काल,Important,Medium,,
Hindi,23.8,“सीमा कल परीक्षा देगी” किस काल का उदाहरण है? — अभ्यास प्रश्न 17.,4,भविष्य में होने वाली क्रिया पहचानिए।,भविष्यत् काल।,काल,Important,Hard,,
Hindi,23.8,“मोहन ने खाना खाया” किस काल का वाक्य है? — अभ्यास प्रश्न 18.,4,क्रिया पहले हो चुकी है।,भूतकाल।,काल,Important,Hard,,
Hindi,23.8,“राम पत्र लिखता है” को कर्मवाच्य में बदलिए — अभ्यास प्रश्न 19.,4,कर्म “पत्र” को आगे लाकर क्रिया बदलें।,पत्र राम द्वारा लिखा जाता है।,वाच्य,Important,Hard,,
Hindi,23.8,कर्तृवाच्य की मुख्य पहचान क्या है? — अभ्यास प्रश्न 20.,4,कर्ता की प्रधानता पर ध्यान दें।,"जिस वाक्य में कर्ता प्रधान होता है, वह कर्तृवाच्य कहलाता है।","वाच्य,कर्तृवाच्य",Important,Hard,,
Hindi,23.9,मित्र को जन्मदिन की शुभकामना देने वाले पत्र की शुरुआत कैसे करेंगे?।,1,अनौपचारिक पत्र में संबोधन से शुरुआत करें।,"प्रिय मित्र/प्रिय मित्रा, जैसे उपयुक्त संबोधन से शुरुआत करेंगे।",पत्रलेखन,Important,Easy,,
Hindi,23.9,औपचारिक पत्र में विषय लिखना क्यों आवश्यक है?।,1,पत्र का उद्देश्य स्पष्ट करने पर ध्यान दें।,पत्र का मुख्य उद्देश्य संक्षेप में स्पष्ट करने के लिए विषय लिखा जाता है।,पत्रलेखन,Important,Easy,,
Hindi,23.9,अनुच्छेद लेखन में शीर्षक का क्या महत्व है?।,1,विषय की दिशा स्पष्ट करने पर ध्यान दें।,शीर्षकामुळे विषय स्पष्ट होतो आणि लेखनाला योग्य दिशा मिळते.,अनुच्छेद,Important,Easy,,
Hindi,23.9,“स्वच्छता का महत्व” विषय पर अनुच्छेद में किन मुद्दों को शामिल करेंगे?।,1,"स्वास्थ्य, पर्यावरण और जिम्मेदारी सोचिए।","स्वास्थ्य, पर्यावरण, स्वच्छ आदतें और नागरिक जिम्मेदारी जैसे मुद्दे शामिल करेंगे।","अनुच्छेद,स्वच्छता",Important,Easy,,
Hindi,23.9,पत्र के अंत में विनम्र भाषा का प्रयोग क्यों करना चाहिए?।,1,प्राप्तकर्ता के प्रति सम्मान सोचिए।,प्राप्तकर्ता के प्रति सम्मान और शिष्टाचार बनाए रखने के लिए।,पत्रलेखन,Important,Easy,,
Hindi,23.9,मित्र को जन्मदिन की शुभकामना देने वाले पत्र की शुरुआत कैसे करेंगे? — अभ्यास प्रश्न 6.,1,अनौपचारिक पत्र में संबोधन से शुरुआत करें।,"प्रिय मित्र/प्रिय मित्रा, जैसे उपयुक्त संबोधन से शुरुआत करेंगे।",पत्रलेखन,Important,Easy,,
Hindi,23.9,औपचारिक पत्र में विषय लिखना क्यों आवश्यक है? — अभ्यास प्रश्न 7.,1,पत्र का उद्देश्य स्पष्ट करने पर ध्यान दें।,पत्र का मुख्य उद्देश्य संक्षेप में स्पष्ट करने के लिए विषय लिखा जाता है।,पत्रलेखन,Important,Easy,,
Hindi,23.9,अनुच्छेद लेखन में शीर्षक का क्या महत्व है? — अभ्यास प्रश्न 8.,1,विषय की दिशा स्पष्ट करने पर ध्यान दें।,शीर्षकामुळे विषय स्पष्ट होतो आणि लेखनाला योग्य दिशा मिळते.,अनुच्छेद,Important,Easy,,
Hindi,23.9,“स्वच्छता का महत्व” विषय पर अनुच्छेद में किन मुद्दों को शामिल करेंगे? — अभ्यास प्रश्न 9.,1,"स्वास्थ्य, पर्यावरण और जिम्मेदारी सोचिए।","स्वास्थ्य, पर्यावरण, स्वच्छ आदतें और नागरिक जिम्मेदारी जैसे मुद्दे शामिल करेंगे।","अनुच्छेद,स्वच्छता",Important,Easy,,
Hindi,23.9,पत्र के अंत में विनम्र भाषा का प्रयोग क्यों करना चाहिए? — अभ्यास प्रश्न 10.,1,प्राप्तकर्ता के प्रति सम्मान सोचिए।,प्राप्तकर्ता के प्रति सम्मान और शिष्टाचार बनाए रखने के लिए।,पत्रलेखन,Important,Easy,,
Hindi,23.9,मित्र को जन्मदिन की शुभकामना देने वाले पत्र की शुरुआत कैसे करेंगे? — अभ्यास प्रश्न 11.,2,अनौपचारिक पत्र में संबोधन से शुरुआत करें।,"प्रिय मित्र/प्रिय मित्रा, जैसे उपयुक्त संबोधन से शुरुआत करेंगे।",पत्रलेखन,Important,Medium,,
Hindi,23.9,औपचारिक पत्र में विषय लिखना क्यों आवश्यक है? — अभ्यास प्रश्न 12.,2,पत्र का उद्देश्य स्पष्ट करने पर ध्यान दें।,पत्र का मुख्य उद्देश्य संक्षेप में स्पष्ट करने के लिए विषय लिखा जाता है।,पत्रलेखन,Important,Medium,,
Hindi,23.9,अनुच्छेद लेखन में शीर्षक का क्या महत्व है? — अभ्यास प्रश्न 13.,2,विषय की दिशा स्पष्ट करने पर ध्यान दें।,शीर्षकामुळे विषय स्पष्ट होतो आणि लेखनाला योग्य दिशा मिळते.,अनुच्छेद,Important,Medium,,
Hindi,23.9,“स्वच्छता का महत्व” विषय पर अनुच्छेद में किन मुद्दों को शामिल करेंगे? — अभ्यास प्रश्न 14.,2,"स्वास्थ्य, पर्यावरण और जिम्मेदारी सोचिए।","स्वास्थ्य, पर्यावरण, स्वच्छ आदतें और नागरिक जिम्मेदारी जैसे मुद्दे शामिल करेंगे।","अनुच्छेद,स्वच्छता",Important,Medium,,
Hindi,23.9,पत्र के अंत में विनम्र भाषा का प्रयोग क्यों करना चाहिए? — अभ्यास प्रश्न 15.,2,प्राप्तकर्ता के प्रति सम्मान सोचिए।,प्राप्तकर्ता के प्रति सम्मान और शिष्टाचार बनाए रखने के लिए।,पत्रलेखन,Important,Medium,,
Hindi,23.9,मित्र को जन्मदिन की शुभकामना देने वाले पत्र की शुरुआत कैसे करेंगे? — अभ्यास प्रश्न 16.,2,अनौपचारिक पत्र में संबोधन से शुरुआत करें।,"प्रिय मित्र/प्रिय मित्रा, जैसे उपयुक्त संबोधन से शुरुआत करेंगे।",पत्रलेखन,Important,Medium,,
Hindi,23.9,औपचारिक पत्र में विषय लिखना क्यों आवश्यक है? — अभ्यास प्रश्न 17.,4,पत्र का उद्देश्य स्पष्ट करने पर ध्यान दें।,पत्र का मुख्य उद्देश्य संक्षेप में स्पष्ट करने के लिए विषय लिखा जाता है।,पत्रलेखन,Important,Hard,,
Hindi,23.9,अनुच्छेद लेखन में शीर्षक का क्या महत्व है? — अभ्यास प्रश्न 18.,4,विषय की दिशा स्पष्ट करने पर ध्यान दें।,शीर्षकामुळे विषय स्पष्ट होतो आणि लेखनाला योग्य दिशा मिळते.,अनुच्छेद,Important,Hard,,
Hindi,23.9,“स्वच्छता का महत्व” विषय पर अनुच्छेद में किन मुद्दों को शामिल करेंगे? — अभ्यास प्रश्न 19.,4,"स्वास्थ्य, पर्यावरण और जिम्मेदारी सोचिए।","स्वास्थ्य, पर्यावरण, स्वच्छ आदतें और नागरिक जिम्मेदारी जैसे मुद्दे शामिल करेंगे।","अनुच्छेद,स्वच्छता",Important,Hard,,
Hindi,23.9,पत्र के अंत में विनम्र भाषा का प्रयोग क्यों करना चाहिए? — अभ्यास प्रश्न 20.,4,प्राप्तकर्ता के प्रति सम्मान सोचिए।,प्राप्तकर्ता के प्रति सम्मान और शिष्टाचार बनाए रखने के लिए।,पत्रलेखन,Important,Hard,,
